1769507332.093781471,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.00439644,-0.0219784,0.00439644,0.00439644,-0.0131874,-0.0131874,-0.00439644,-0.0131874,0.0131874,-0.00439644,-0.00439644,-0.0219784,-0.0219784,-0.00439644,-0.215388,-0.399998,-0.0344328,-0.128212,0.133333,-0.358975,-0.215388,0.215388,0.24103,-0.0427437,0.11282,-0.543591,-0.0307697,-0.0307697,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.00439644,-0.0219784,0.00439644,0.00439644,-0.183782,0.279838,-0.00439644,-0.0131874,0.0131874,-0.00439644,-0.00934764,-0.0217579,-0.0219784,-0.00439644,-0.215388,-0.399998,-0.0344328,-0.128212,0.0858415,0.0655587,-0.215388,0.215388,0.24103,-0.0427437,-0.593568,-0.271243,-0.0307697,-0.0307697,
1769507332.094737768,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.0131874,-0.00439644,-0.00439644,-0.0131874,0.0131874,-0.0219784,-0.00439644,-0.00439644,-0.00439644,-0.0131874,-0.00439644,0.00439644,0.00439644,0.00439644,0.892306,-0.0307697,-0.0344328,0.21368,-0.11282,-0.235899,-0.215388,-0.215388,0.103298,0.384617,-0.071796,0.11282,-0.153849,-0.0923092,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.0131874,-0.00439644,-0.00439644,-0.0131874,-0.351678,0.594856,-0.00439644,-0.00439644,-0.00439644,-0.0131874,0.00485077,2.37177e-05,0.00439644,0.00439644,0.892306,-0.0307697,-0.0344328,0.21368,-0.155521,-0.0865577,-0.215388,-0.215388,0.103298,0.384617,0.167179,0.0276243,-0.153849,-0.0923092,
1769507332.095732450,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,0.0131874,-0.00439644,-0.00439644,-0.00439644,0.00439644,-0.0131874,-0.00439644,0.0131874,-0.0219784,0.0131874,-0.00439644,-0.0219784,-0.00439644,-0.0131874,-0.215388,0.153849,-0.0344328,0.128212,0.11282,-0.133333,0.338459,-0.27692,-0.172164,0.555553,-0.0102566,-0.0307697,0.0307697,-0.153849,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,0.0131874,-0.00439644,-0.00439644,-0.00439644,-0.206475,0.344078,-0.00439644,0.0131874,-0.0219784,0.0131874,-0.00934764,-0.0217579,-0.00439644,-0.0131874,-0.215388,0.153849,-0.0344328,0.128212,0.0988094,0.0652889,0.338459,-0.27692,-0.172164,0.555553,-0.0184675,-0.0252162,0.0307697,-0.153849,
1769507332.096708775,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.0131874,0.00439644,-0.0131874,-0.0131874,-0.0131874,-0.0395603,-0.00439644,-0.0131874,0.00439644,0.00439644,-0.00439644,0.0131874,-0.0131874,0.00439644,-0.461538,0.0307697,-0.172164,-0.21368,0.338462,0.133333,-0.646156,0.769227,-0.0344328,-0.470085,-0.153846,0.11282,0.0923092,-0.0923092,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.0131874,0.00439644,-0.0131874,-0.0131874,-0.585356,0.935824,-0.00439644,-0.0131874,0.00439644,0.00439644,0.00958323,0.00728372,-0.0131874,0.00439644,-0.461538,0.0307697,-0.172164,-0.21368,0.378347,0.22659,-0.646156,0.769227,-0.0344328,-0.470085,0.241777,-0.020999,0.0923092,-0.0923092,
1769507332.097836256,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.00439644,-0.0219784,0.0131874,0.00439644,0.00439644,-0.00439644,-0.00439644,-0.00439644,-0.00439644,0.00439644,-0.00439644,-0.00439644,0.00439644,-0.00439644,-0.461538,0.0923092,-0.0344328,0.299149,0.133333,-0.358975,-0.523077,-0.0923092,0.24103,-0.299149,0.194872,0.0102566,0.0307697,0.523077,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.00439644,-0.0219784,0.0131874,0.00439644,-0.0726173,0.125416,-0.00439644,-0.00439644,-0.00439644,0.00439644,0.000117281,-0.00723786,0.00439644,-0.00439644,-0.461538,0.0923092,-0.0344328,0.299149,0.0858415,0.0655587,-0.523077,-0.0923092,0.24103,-0.299149,-0.16791,0.121862,0.0307697,0.523077,
1769507332.098774433,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.0131874,0.0131874,-0.0219784,-0.00439644,0.00439644,-0.0131874,-0.00439644,-0.00439644,-0.0131874,-0.00439644,0.00439644,-0.0307693,-0.00439644,0.00439644,0.27692,-0.0923092,-0.0344328,-0.299149,-0.0102566,-0.11282,0.461538,-0.769227,-0.103298,-0.0427437,0.11282,-0.0307697,-0.153849,-0.27692,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.0131874,0.0131874,-0.0219784,-0.00439644,-0.206475,0.344078,-0.00439644,-0.00439644,-0.0131874,-0.00439644,-0.0190482,-0.0218037,-0.00439644,0.00439644,0.27692,-0.0923092,-0.0344328,-0.299149,-0.0281731,-0.0131325,0.461538,-0.769227,-0.103298,-0.0427437,-0.130366,0.0477197,-0.153849,-0.27692,
1769507332.099714518,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,0.00439644,-0.0219784,0.0131874,-0.0131874,-0.00439644,-0.00439644,-0.00439644,-0.00439644,-0.0219784,-0.0131874,-0.0131874,0.00439644,-0.00439644,-0.0131874,-0.338459,-0.0923092,-0.0344328,0.21368,-0.256409,-0.358975,-0.0307697,0.215388,-0.0344328,-0.0427437,-0.133333,-0.0307697,-0.0307697,0.215388,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,0.00439644,-0.0219784,0.0131874,-0.0131874,-0.0612696,0.093293,-0.00439644,-0.00439644,-0.0219784,-0.0131874,0.00981774,-0.00718886,-0.00439644,-0.0131874,-0.338459,-0.0923092,-0.0344328,0.21368,-0.326247,-0.186518,-0.0307697,0.215388,-0.0344328,-0.0427437,0.093431,-0.098152,-0.0307697,0.215388,
1769507332.100780487,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,0.00439644,0.0219784,-0.0219784,0.00439644,-0.0131874,-0.0131874,-0.00439644,0.00439644,0.0307693,-0.00439644,-0.00439644,0.0131874,-0.0131874,0.00439644,-0.215388,-0.27692,0.103298,-0.299149,-0.0102566,-0.235899,-0.338459,-0.0923092,0.24103,0.555553,0.0512829,-0.133333,0.0307697,0.0923092,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,0.00439644,0.0219784,-0.0219784,0.00439644,-0.183782,0.279838,-0.00439644,0.00439644,0.0307693,-0.00439644,0.00958323,0.00728372,-0.0131874,0.00439644,-0.215388,-0.27692,0.103298,-0.299149,-0.0470772,-0.0202222,-0.338459,-0.0923092,0.24103,0.555553,-0.167057,-0.0525393,0.0307697,0.0923092,
1769507332.101755142,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.0131874,-0.0131874,-0.00439644,0.0131874,-0.00439644,0.00439644,-0.00439644,-0.0219784,-0.0131874,-0.00439644,-0.0131874,-0.0307693,0.00439644,-0.0131874,-0.215388,-0.153849,-0.0344328,-0.299149,0.235899,-0.358975,0.27692,-0.399998,-0.103298,-0.0427437,-0.0102566,-0.543591,0.0923092,0.0307697,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.0131874,-0.0131874,-0.00439644,0.0131874,0.0726173,-0.125416,-0.00439644,-0.0219784,-0.0131874,-0.00439644,-0.00911313,-0.0362305,0.00439644,-0.0131874,-0.215388,-0.153849,-0.0344328,-0.299149,0.194288,0.131896,0.27692,-0.399998,-0.103298,-0.0427437,-0.481669,-0.344179,0.0923092,0.0307697,
1769507332.102678299,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,0.0131874,0.00439644,0.0131874,0.00439644,-0.0131874,0.0131874,-0.00439644,0.00439644,-0.0307693,-0.0131874,0.00439644,0.0131874,-0.00439644,0.00439644,-0.0923092,0.0923092,-0.0344328,0.0427437,0.0102566,-0.584614,0.27692,-0.27692,-0.103298,-0.21368,-0.071796,0.11282,-0.153849,0.0923092,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,0.0131874,0.00439644,0.0131874,0.00439644,0.21782,-0.376195,-0.00439644,0.00439644,-0.0307693,-0.0131874,0.00461518,0.0144979,-0.00439644,0.00439644,-0.0923092,0.0923092,-0.0344328,0.0427437,-0.0789485,-0.0270418,0.27692,-0.27692,-0.103298,-0.21368,0.167179,0.0276243,-0.153849,0.0923092,
1769507332.103783846,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.00439644,-0.00439644,-0.0131874,-0.0219784,-0.00439644,0.00439644,-0.00439644,-0.00439644,0.0131874,-0.00439644,-0.00439644,-0.0131874,-0.0131874,-0.0131874,-0.461538,0.0923092,-0.24103,0.21368,0.235899,-0.358975,0.461538,-1.01539,-0.0344328,0.555553,0.11282,-0.133333,-0.153849,-0.0307697,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.00439644,-0.00439644,-0.0131874,-0.0219784,0.0726173,-0.125416,-0.00439644,-0.00439644,0.0131874,-0.00439644,-0.00461518,-0.0144979,-0.0131874,-0.0131874,-0.461538,0.0923092,-0.24103,0.21368,0.194288,0.131896,0.461538,-1.01539,-0.0344328,0.555553,-0.223005,-0.0160721,-0.153849,-0.0307697,
1769507332.104655981,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.00439644,-0.0131874,-0.00439644,0.00439644,-0.0219784,-0.0219784,-0.0131874,-0.00439644,-0.0131874,-0.00439644,-0.0131874,-0.0131874,-0.0131874,-0.0131874,-0.0307697,-0.215388,0.103298,0.21368,0.256409,-0.338462,0.27692,-0.769227,0.0344328,0.128212,-0.0102566,-0.215385,-0.338459,-0.153849,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.00439644,-0.0131874,-0.00439644,0.00439644,-0.306295,0.466384,-0.0131874,-0.00439644,-0.0131874,-0.00439644,0.000351793,-0.0217105,-0.0131874,-0.0131874,-0.0307697,-0.215388,0.103298,0.21368,0.219125,0.146343,0.27692,-0.769227,0.0344328,0.128212,-0.18522,-0.140043,-0.338459,-0.153849,
1769507332.105757475,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.00439644,0.00439644,-0.00439644,-0.0131874,-0.0131874,0.0131874,-0.00439644,-0.00439644,-0.0219784,-0.00439644,0.00439644,-0.00439644,-0.0307693,-0.00439644,-0.461538,-0.0307697,-0.0344328,0.0427437,0.11282,-0.358975,-0.646156,-0.399998,-0.103298,-0.811958,0.0512829,0.11282,-0.0307697,0.153849,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.00439644,0.00439644,-0.00439644,-0.0131874,0.21782,-0.376195,-0.00439644,-0.00439644,-0.0219784,-0.00439644,-0.00485077,-2.37177e-05,-0.0307693,-0.00439644,-0.461538,-0.0307697,-0.0344328,0.0427437,0.0641521,0.0522912,-0.646156,-0.399998,-0.103298,-0.811958,0.0552782,0.100562,-0.0307697,0.153849,
1769507332.106851816,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.00439644,0.00439644,-0.0131874,-0.0219784,-0.0131874,-0.0131874,-0.0131874,-0.0131874,-0.00439644,-0.0131874,-0.00439644,-0.0131874,-0.0131874,-0.00439644,0.153849,-0.215388,0.172164,-0.72649,-0.0102566,-0.235899,-0.338459,-0.27692,-0.103298,-0.641022,-0.071796,-0.0923065,-0.0307697,-0.0923092,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.00439644,0.00439644,-0.0131874,-0.0219784,-0.183782,0.279838,-0.0131874,-0.0131874,-0.00439644,-0.0131874,-0.00461518,-0.0144979,-0.0131874,-0.00439644,0.153849,-0.215388,0.172164,-0.72649,-0.0470772,-0.0202222,-0.338459,-0.27692,-0.103298,-0.641022,-0.0180997,-0.0999593,-0.0307697,-0.0923092,
1769507332.107771635,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.0131874,-0.0131874,-0.0219784,0.00439644,-0.00439644,0.0131874,-0.00439644,-0.00439644,-0.0131874,-0.0131874,-0.00439644,0.0131874,-0.0219784,-0.0307693,-0.399998,0.0307697,-0.0344328,0.21368,0.0102566,-0.256409,0.0923092,-0.523077,0.0344328,-0.811958,0.0512829,-0.543591,-0.153849,0.0923092,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.0131874,-0.0131874,-0.0219784,0.00439644,0.206475,-0.344078,-0.00439644,-0.00439644,-0.0131874,-0.0131874,0.00958323,0.00728372,-0.0219784,-0.0307693,-0.399998,0.0307697,-0.0344328,0.21368,-0.0285382,-0.0081362,0.0923092,-0.523077,0.0344328,-0.811958,-0.53762,-0.30771,-0.153849,0.0923092,
1769507332.108697414,0.0864038,-0.0711451,-1.70806,-0.231747,-0.287824,1.10723,-0.115015,-0.0204086,-0.0570307,-0.207332,-0.371367,0.227932,0.482758,0.0307083,-0.0131874,0.00439644,0.00439644,-0.00439644,-0.0219784,0.0131874,0.00439644,0.00439644,-0.00439644,0.0131874,-0.00439644,0.0131874,-0.00439644,0.00439644,-0.153849,-0.27692,0.103298,0.0427437,-0.133333,0.215385,0.953846,0.0923092,0.0344328,0.555553,-0.0102566,-0.338462,-0.153849,0.153849,0.0864038,-0.0711451,-1.70806,-0.231747,0,0,-0.115015,-0.0204086,-0.0570307,-0.207332,0.31495,-0.115845,0.482758,0.0307083,-0.0131874,0.00439644,0.00439644,-0.00439644,0.229166,-0.408311,0.00439644,0.00439644,-0.00439644,0.0131874,0.00958323,0.00728372,-0.00439644,0.00439644,-0.153849,-0.27692,0.103298,0.0427437,-0.107896,-0.0738298,0.953846,0.0923092,0.0344328,0.555553,-0.296388,-0.216593,-0.153849,0.153849,
