0.026,-0.0639589,0.089472,-0.000288581,0.152223,-0.837049,0.542579,-0.0416475,-0.0661509,0.0525251,0.030957,-1,-0.0604139,0.00794548,-0.0400442,1,-0.190446,0.0501496,1,1,0.268167,-0.0754849,1
0.027,-0.0639589,0.089472,-0.000288581,0.152223,-0.837049,0.542579,-0.0416475,-0.0661509,0.0525251,0.030957,-1,-0.0604139,0.00794548,-0.0400442,1,-0.190446,0.0501496,1,1,0.268167,-0.0754849,1
0.028,-0.0639589,0.089472,-0.000288581,0.152223,-0.837049,0.542579,-0.0416475,-0.0661509,0.0525251,0.030957,-1,-0.0604139,0.00794548,-0.0400442,1,-0.190446,0.0501496,1,1,0.268167,-0.0754849,1
0.029,-0.0639589,0.089472,-0.000288581,0.152223,-0.837049,0.542579,-0.0416475,-0.0661509,0.0525251,0.030957,-1,-0.0604139,0.00794548,-0.0400442,1,-0.190446,0.0501496,1,1,0.268167,-0.0754849,1
0.03,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.031,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.032,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.033,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.034,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.035,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.036,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.037,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.038,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.039,-0.1022,0.122788,-0.00622704,0.152363,-1,0.682946,-0.0841064,-0.0868405,0.0510339,-0.0238863,-1,-0.0921246,0.0326543,-0.0248745,1,-0.128853,-0.0810932,1,1,0.202366,0.0155347,1
0.04,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.041,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.042,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.043,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.044,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.045,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.046,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.047,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.048,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.049,-0.131333,0.156616,-0.00672616,0.196535,-1,0.803266,-0.129253,-0.122405,0.0566422,-0.0604949,-1,-0.0924938,0.0495166,-0.00443336,1,-0.117183,-0.145453,1,1,0.166135,0.0569794,1
0.05,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.051,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.052,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.053,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.054,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.055,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.056,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.057,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.058,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.059,-0.133816,0.173154,-0.0174992,0.242713,-1,0.851623,-0.145791,-0.164518,0.0623134,-0.08659,-1,-0.0694378,0.0583795,0.00210396,1,-0.125126,-0.171502,1,1,0.160763,0.0657072,1
0.06,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.061,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.062,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.063,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.064,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.065,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.066,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.067,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.068,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.069,-0.136108,0.186746,-0.0224709,0.271509,-1,0.866314,-0.166108,-0.194782,0.0638538,-0.100862,-1,-0.0319522,0.0574884,0.0127736,1,-0.136335,-0.180217,1,1,0.160915,0.0587505,1
0.07,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.071,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.072,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.073,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.074,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.075,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.076,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.077,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.078,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.079,-0.133263,0.193441,-0.0202803,0.289774,-1,0.856327,-0.179171,-0.208322,0.0665713,-0.10496,-1,0.0222938,0.0505581,0.0220335,1,-0.139993,-0.176089,1,1,0.165319,0.0561406,1
0.08,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.081,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.082,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.083,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.084,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.085,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.086,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.087,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.088,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.089,-0.130649,0.193448,-0.0126968,0.292476,-1,0.831696,-0.184952,-0.210373,0.0691881,-0.103238,-1,0.0764178,0.0396491,0.0314417,1,-0.13334,-0.163128,1,1,0.174118,0.0622541,1
0.09,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.091,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.092,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.093,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.094,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.095,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.096,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.097,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.098,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.099,-0.130681,0.192373,-0.00503813,0.282832,-1,0.799319,-0.184983,-0.203628,0.0687751,-0.0946952,-1,0.11323,0.028939,0.0378998,1,-0.121009,-0.145164,1,1,0.189751,0.0753087,1
0.1,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.101,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.102,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.103,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.104,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.105,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.106,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.107,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.108,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.109,-0.132195,0.192218,-0.00132174,0.267133,-1,0.759967,-0.180457,-0.191909,0.0661424,-0.0814494,-1,0.129634,0.020483,0.0407612,1,-0.109259,-0.124047,1,1,0.207525,0.0894035,1
0.11,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.111,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.112,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.113,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.114,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.115,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.116,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.117,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.118,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.119,-0.133967,0.1945,-0.000590002,0.251937,-1,0.72458,-0.174281,-0.176765,0.0620886,-0.0650971,-1,0.14153,0.0142752,0.0414538,1,-0.100705,-0.101327,1,1,0.225389,0.0996445,1
0.12,-0.136215,0.19747,-0.00152175,0.237338,-1,0.697884,-0.168167,-0.158955,0.0572807,-0.0466856,-1,0.145567,0.00848677,0.0413517,1,-0.0967764,-0.079043,1,1,0.239665,0.103993,1
0.121,-0.136215,0.19747,-0.00152175,0.237338,-1,0.697884,-0.168167,-0.158955,0.0572807,-0.0466856,-1,0.145567,0.00848677,0.0413517,1,-0.0967764,-0.079043,1,1,0.239665,0.103993,1
0.122,-0.136215,0.19747,-0.00152175,0.237338,-1,0.697884,-0.168167,-0.158955,0.0572807,-0.0466856,-1,0.145567,0.00848677,0.0413517,1,-0.0967764,-0.079043,1,1,0.239665,0.103993,1
0.123,-0.136215,0.19747,-0.00152175,0.237338,-1,0.697884,-0.168167,-0.158955,0.0572807,-0.0466856,-1,0.145567,0.00848677,0.0413517,1,-0.0967764,-0.079043,1,1,0.239665,0.103993,1
0.124,-0.136215,0.19747,-0.00152175,0.237338,-1,0.697884,-0.168167,-0.158955,0.0572807,-0.0466856,-1,0.145567,0.00848677,0.0413517,1,-0.0967764,-0.079043,1,1,0.239665,0.103993,1
0.125,-0.136215,0.19747,-0.00152175,0.237338,-1,0.697884,-0.168167,-0.158955,0.0572807,-0.0466856,-1,0.145567,0.00848677,0.0413517,1,-0.0967764,-0.079043,1,1,0.239665,0.103993,1
0.126,-0.136215,0.19747,-0.00152175,0.237338,-1,0.697884,-0.168167,-0.158955,0.0572807,-0.0466856,-1,0.145567,0.00848677,0.0413517,1,-0.0967764,-0.079043,1,1,0.239665,0.103993,1
0.127,-0.136215,0.19747,-0.00152175,0.237338,-1,0.697884,-0.168167,-0.158955,0.0572807,-0.0466856,-1,0.145567,0.00848677,0.0413517,1,-0.0967764,-0.079043,1,1,0.239665,0.103993,1
0.128,-0.136215,0.19747,-0.00152175,0.237338,-1,0.697884,-0.168167,-0.158955,0.0572807,-0.0466856,-1,0.145567,0.00848677,0.0413517,1,-0.0967764,-0.079043,1,1,0.239665,0.103993,1
